customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201026-020032,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,11.0,0.0,11:18:35.400,11:18:46.400,0
20201026-020033,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,44.0,0.0,11:19:20.200,11:20:04.200,0
20201026-020034,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,18.8,0.0,11:20:01.000,11:20:19.800,0
20201026-020035,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,8.4,0.0,11:20:11.400,11:20:19.800,0
20201026-020036,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,102.8,0.0,11:20:20.400,11:22:03.200,0
20201026-020038,2020/10/26,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,58.4,0.0,11:20:55.000,11:21:53.400,0
20201026-020039,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,45.0,0.0,11:21:08.400,11:21:53.400,0
20201026-020040,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,115.2,0.0,11:21:25.400,11:23:20.600,0
20201026-020042,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,74.8,0.0,11:22:30.000,11:23:44.800,0
20201026-020043,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,18.4,0.0,11:22:33.400,11:22:51.800,0
20201026-020044,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,3.2,0.0,11:23:25.400,11:23:28.600,0
20201026-020045,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,60.6,0.0,11:23:48.000,11:24:48.600,0
20201026-020046,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,115.2,0.0,11:24:19.800,11:26:15.000,0
20201026-020047,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,116.4,0.0,11:24:20.200,11:26:16.600,0
20201026-020048,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,28.6,0.0,11:24:57.400,11:25:26.000,0
20201026-020049,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,7.4,0.0,11:26:29.600,11:26:37.000,0
20201026-020050,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,7.2,0.0,11:27:02.400,11:27:09.600,0
20201026-020052,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,73.0,0.0,11:32:01.000,11:33:14.000,0
20201026-020053,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,8.0,0.0,11:32:14.800,11:32:22.800,0
20201026-020054,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,8.0,0.0,11:33:12.200,11:33:20.200,0
20201026-020055,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,19.8,0.0,11:33:46.600,11:34:06.400,0
20201026-020057,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,24.6,0.0,11:35:00.200,11:35:24.800,0
20201026-020058,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,13.0,0.0,11:35:00.600,11:35:13.600,0
20201026-020060,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,12.4,0.0,11:38:12.000,11:38:24.400,0
20201026-020061,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,21.0,0.0,11:40:33.200,11:40:54.200,0
20201026-020063,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,75.8,0.0,11:41:09.600,11:42:25.400,0
20201026-020068,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,46.0,0.0,11:43:13.400,11:43:59.400,0
20201026-020069,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,18.6,0.0,11:43:27.800,11:43:46.400,0
20201026-020070,2020/10/26,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,22.4,0.0,11:44:05.200,11:44:27.600,0
20201026-020071,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,59.4,0.0,11:45:18.800,11:46:18.200,0
20201026-020073,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,79.8,0.0,11:45:44.600,11:47:04.400,0
20201026-020074,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,74.6,0.0,11:45:48.800,11:47:03.400,0
20201026-020075,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,12.8,0.0,11:46:00.600,11:46:13.400,0
20201026-020077,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,94.2,0.0,11:46:46.400,11:48:20.600,0
20201026-020078,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,7.8,0.0,11:47:45.400,11:47:53.200,0
20201026-020079,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,10.4,0.0,11:49:05.200,11:49:15.600,0
20201026-020081,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,9.0,0.0,11:49:20.800,11:49:29.800,0
20201026-020082,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,19.2,0.0,11:49:29.200,11:49:48.400,0
20201026-020083,2020/10/26,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,41.8,0.0,11:51:03.600,11:51:45.400,0
20201026-020084,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,70.6,0.0,11:51:31.800,11:52:42.400,0
20201026-020085,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,43.6,0.0,11:53:02.600,11:53:46.200,0
20201026-020086,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,8.8,0.0,11:53:20.800,11:53:29.600,0
20201026-020087,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,64.4,0.0,11:53:44.600,11:54:49.000,0
20201026-020088,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,14.4,0.0,11:53:55.400,11:54:09.800,0
20201026-020089,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,8.4,0.0,11:55:17.200,11:55:25.600,0
20201026-020090,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,83.8,0.0,11:55:23.200,11:56:47.000,0
20201026-020091,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,18.4,0.0,11:55:33.800,11:55:52.200,0
20201026-020092,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,125.6,0.0,11:55:42.400,11:57:48.000,0
20201026-020093,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,40.2,0.0,11:55:43.000,11:56:23.200,0
20201026-020094,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,8.8,0.0,11:56:06.000,11:56:14.800,0
20201026-020095,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,26.6,0.0,11:56:07.800,11:56:34.400,0
20201026-020098,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,8.2,0.0,11:57:01.600,11:57:09.800,0
20201026-020099,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,29.6,0.0,11:56:59.400,11:57:29.000,0
20201026-020100,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,41.6,0.0,11:58:08.200,11:58:49.800,0
20201026-020101,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,20.2,0.0,11:58:25.400,11:58:45.600,0
20201026-020102,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,62.2,0.0,11:58:49.800,11:59:52.000,0
20201026-020103,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,59.8,0.0,11:58:57.200,11:59:57.000,0
20201026-020104,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,12.0,0.0,11:59:41.400,11:59:53.400,0
20201026-020105,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,17.2,0.0,11:59:47.800,12:00:05.000,0
20201026-020106,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,20.4,0.0,11:59:50.400,12:00:10.800,0
20201026-020108,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,55.0,0.0,12:00:56.200,12:01:51.200,0
20201026-020109,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,16.4,0.0,12:02:33.400,12:02:49.800,0
20201026-020110,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,25.0,0.0,12:05:41.600,12:06:06.600,0
20201026-020112,2020/10/26,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,9.6,0.0,12:05:51.200,12:06:00.800,0
20201026-020113,2020/10/26,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,18.6,0.0,12:06:17.600,12:06:36.200,0
20201026-020114,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,36.2,0.0,12:06:20.600,12:06:56.800,0
20201026-020116,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,6.0,0.0,12:06:52.600,12:06:58.600,0
20201026-020117,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,42.2,0.0,12:07:09.800,12:07:52.000,0
20201026-020119,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,87.6,0.0,12:07:49.600,12:09:17.200,0
20201026-020120,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,27.6,0.0,12:08:00.000,12:08:27.600,0
20201026-020121,2020/10/26,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,28.0,0.0,12:08:30.800,12:08:58.800,0
20201026-020126,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,17.6,0.0,12:11:45.600,12:12:03.200,0
20201026-020127,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,9.2,0.0,12:12:14.800,12:12:24.000,0
20201026-020128,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,81.2,0.0,12:13:57.800,12:15:19.000,0
20201026-020129,2020/10/26,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,81.0,0.0,12:13:58.800,12:15:19.800,0
20201026-020130,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,79.4,0.0,12:13:58.600,12:15:18.000,0
20201026-020131,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,31.6,0.0,12:15:11.800,12:15:43.400,0
20201026-020132,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,39.0,0.0,12:15:43.200,12:16:22.200,0
20201026-020133,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,23.2,0.0,12:15:46.200,12:16:09.400,0
20201026-020136,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,15.8,0.0,12:16:28.200,12:16:44.000,0
20201026-020137,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,16.2,0.0,12:16:29.400,12:16:45.600,0
20201026-020138,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,26.0,0.0,12:16:30.600,12:16:56.600,0
20201026-020139,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,8.8,0.0,12:16:46.200,12:16:55.000,0
20201026-020140,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,10.0,0.0,12:16:47.200,12:16:57.200,0
20201026-020142,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,15.6,0.0,12:18:32.200,12:18:47.800,0
20201026-020143,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,23.8,0.0,12:19:03.000,12:19:26.800,0
20201026-020144,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,20.8,0.0,12:19:21.000,12:19:41.800,0
20201026-020145,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,48.8,0.0,12:19:47.200,12:20:36.000,0
20201026-020146,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,48.4,0.0,12:19:50.000,12:20:38.400,0
20201026-020147,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,17.0,0.0,12:20:45.200,12:21:02.200,0
20201026-020148,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,20.8,0.0,12:21:30.400,12:21:51.200,0
20201026-020149,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,11.2,0.0,12:21:55.200,12:22:06.400,0
20201026-020150,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,37.6,0.0,12:22:27.200,12:23:04.800,0
20201026-020151,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,15.8,0.0,12:23:03.600,12:23:19.400,0
20201026-020152,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,35.8,0.0,12:23:42.800,12:24:18.600,0
20201026-020153,2020/10/26,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,56.2,0.0,12:24:47.000,12:25:43.200,0
20201026-020154,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,49.2,0.0,12:24:58.400,12:25:47.600,0
20201026-020155,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,49.2,0.0,12:26:29.200,12:27:18.400,0
20201026-020156,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,18.6,0.0,12:26:39.000,12:26:57.600,0
20201026-020157,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,20.4,0.0,12:27:31.600,12:27:52.000,0
20201026-020158,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,67.0,0.0,12:28:38.400,12:29:45.400,0
20201026-020159,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,100.4,0.0,12:28:44.600,12:30:25.000,0
20201026-020160,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,17.8,0.0,12:29:22.400,12:29:40.200,0
20201026-020161,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,35.8,0.0,12:30:05.200,12:30:41.000,0
20201026-020162,2020/10/26,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,4.8,0.0,12:30:09.000,12:30:13.800,0
20201026-020163,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,23.2,0.0,12:30:17.000,12:30:40.200,0
20201026-020166,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,16.0,0.0,12:30:58.400,12:31:14.400,0
20201026-020168,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,46.4,0.0,12:32:09.200,12:32:55.600,0
20201026-020169,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,33.6,0.0,12:32:17.400,12:32:51.000,0
20201026-020170,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,10.8,0.0,12:32:28.000,12:32:38.800,0
20201026-020171,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,5.8,0.0,12:32:33.600,12:32:39.400,0
20201026-020172,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,33.0,0.0,12:32:43.600,12:33:16.600,0
20201026-020173,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,29.2,0.0,12:32:47.400,12:33:16.600,0
20201026-020174,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,18.8,0.0,12:33:00.400,12:33:19.200,0
20201026-020176,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,32.6,0.0,12:33:29.200,12:34:01.800,0
20201026-020177,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,67.2,0.0,12:33:30.600,12:34:37.800,0
20201026-020178,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,23.2,0.0,12:34:07.200,12:34:30.400,0
20201026-020179,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,24.0,0.0,12:34:08.400,12:34:32.400,0
20201026-020180,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,47.6,0.0,12:35:01.600,12:35:49.200,0
20201026-020181,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,75.6,0.0,12:35:32.000,12:36:47.600,0
20201026-020182,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,44.8,0.0,12:36:23.000,12:37:07.800,0
20201026-020183,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,18.2,0.0,12:37:04.000,12:37:22.200,0
20201026-020185,2020/10/26,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,45.4,0.0,12:38:44.800,12:39:30.200,0
20201026-020186,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,216.2,0.0,12:39:19.800,12:42:56.000,0
20201026-020187,2020/10/26,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,8.8,0.0,12:39:25.000,12:39:33.800,0
20201026-020188,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,28.8,0.0,12:39:42.600,12:40:11.400,0
20201026-020189,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,17.6,0.0,12:41:08.000,12:41:25.600,0
20201026-020190,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,21.0,0.0,12:41:12.800,12:41:33.800,0
20201026-020191,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,12.0,0.0,12:41:24.600,12:41:36.600,0
20201026-020192,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,73.6,0.0,12:41:31.600,12:42:45.200,0
20201026-020193,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,22.8,0.0,12:42:34.800,12:42:57.600,0
20201026-020194,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,16.4,0.0,12:44:45.000,12:45:01.400,0
20201026-020195,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,103.4,0.0,12:45:27.800,12:47:11.200,0
20201026-020196,2020/10/26,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,7.4,0.0,12:47:07.200,12:47:14.600,0
20201026-020197,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,62.6,0.0,12:49:14.400,12:50:17.000,0
20201026-020198,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,12.8,0.0,12:50:19.000,12:50:31.800,0
20201026-020199,2020/10/26,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,11.2,0.0,12:50:43.000,12:50:54.200,0
