customer_id,event_day,store_id,store,project_category,area_id,gender,age,age_category,event_type,product_id,product_name,company,time_duration,num_touch,in_time,out_time,buy_flag
20201101-020154,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,39.2,0.0,10:39:31.200,10:40:10.400,0
20201101-020155,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,1,,,,21.0,0.0,10:39:32.000,10:39:53.000,0
20201101-020156,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,25.4,0.0,10:39:36.600,10:40:02.000,0
20201101-020157,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,6.2,0.0,10:40:15.800,10:40:22.000,0
20201101-020159,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,71.8,0.0,10:40:37.400,10:41:49.200,0
20201101-020160,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,15.8,0.0,10:40:46.400,10:41:02.200,0
20201101-020161,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,1,,,,10.6,0.0,10:41:20.600,10:41:31.200,0
20201101-020162,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,1,,,,81.8,0.0,10:41:25.400,10:42:47.200,0
20201101-020163,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,49.6,0.0,10:41:29.200,10:42:18.800,0
20201101-020164,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,47.2,0.0,10:41:30.400,10:42:17.600,0
20201101-020166,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,44.4,0.0,10:43:22.800,10:44:07.200,0
20201101-020167,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,1,,,,39.8,0.0,10:43:26.000,10:44:05.800,0
20201101-020168,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,10.4,0.0,10:44:32.400,10:44:42.800,0
20201101-020170,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,1.4,0.0,10:46:43.800,10:46:45.200,0
20201101-020172,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,1,,,,278.2,0.0,10:47:33.000,10:52:11.200,0
20201101-020173,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,11.0,0.0,10:47:48.800,10:47:59.800,0
20201101-020174,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,11.2,0.0,10:47:49.600,10:48:00.800,0
20201101-020175,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,29.0,0.0,10:48:18.600,10:48:47.600,0
20201101-020176,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,53.2,0.0,10:49:21.000,10:50:14.200,0
20201101-020177,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,1,,,,53.0,0.0,10:49:21.200,10:50:14.200,0
20201101-020179,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,6.6,0.0,10:49:53.000,10:49:59.600,0
20201101-020180,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,38.4,0.0,10:50:04.800,10:50:43.200,0
20201101-020181,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,130.6,0.0,10:50:51.200,10:53:01.800,0
20201101-020182,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,126.6,0.0,10:50:56.000,10:53:02.600,0
20201101-020183,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,38.2,0.0,10:51:01.000,10:51:39.200,0
20201101-020184,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,71.6,0.0,10:51:15.600,10:52:27.200,0
20201101-020185,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,73.0,0.0,10:51:17.000,10:52:30.000,0
20201101-020186,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,17.6,0.0,10:51:58.800,10:52:16.400,0
20201101-020187,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,6.2,0.0,10:51:18.600,10:51:24.800,0
20201101-020189,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,37.4,0.0,10:51:45.000,10:52:22.400,0
20201101-020190,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,49.8,0.0,10:51:48.600,10:52:38.400,0
20201101-020191,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,20.4,0.0,10:52:17.400,10:52:37.800,0
20201101-020192,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,15.2,0.0,10:52:24.000,10:52:39.200,0
20201101-020193,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,64.0,0.0,10:52:46.200,10:53:50.200,0
20201101-020194,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,10's,Teen,1,,,,64.0,0.0,10:52:47.400,10:53:51.400,0
20201101-020195,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,1,,,,14.2,0.0,10:53:46.200,10:54:00.400,0
20201101-020196,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,20.4,0.0,10:54:23.800,10:54:44.200,0
20201101-020197,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,17.2,0.0,10:54:49.800,10:55:07.000,0
20201101-020198,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,24.4,0.0,10:55:29.000,10:55:53.400,0
20201101-020199,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,17.8,0.0,10:56:09.800,10:56:27.600,0
20201101-020200,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,58.4,0.0,10:57:00.200,10:57:58.600,0
20201101-020201,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,55.0,0.0,10:57:04.000,10:57:59.000,0
20201101-020202,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,15.0,0.0,10:57:22.800,10:57:37.800,0
20201101-020205,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,17.2,0.0,10:58:33.400,10:58:50.600,0
20201101-020206,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,22.6,0.0,10:58:36.200,10:58:58.800,0
20201101-030001,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,7.4,0.0,10:59:53.600,11:00:01.000,0
20201101-030003,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,29.8,0.0,11:01:16.600,11:01:46.400,0
20201101-030004,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,14.6,0.0,11:01:18.000,11:01:32.600,0
20201101-030005,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,39.4,0.0,11:01:42.600,11:02:22.000,0
20201101-030006,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,58.0,0.0,11:02:03.400,11:03:01.400,0
20201101-030007,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,56.4,0.0,11:02:04.600,11:03:01.000,0
20201101-030008,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,39.8,0.0,11:02:05.800,11:02:45.600,0
20201101-030009,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,34.2,0.0,11:02:49.600,11:03:23.800,0
20201101-030010,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,56.4,0.0,11:03:25.000,11:04:21.400,0
20201101-030011,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,53.2,0.0,11:03:27.200,11:04:20.400,0
20201101-030013,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,14.2,0.0,11:04:24.200,11:04:38.400,0
20201101-030015,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,1,,,,33.0,0.0,11:07:12.800,11:07:45.800,0
20201101-030017,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,304.4,0.0,11:07:16.600,11:12:21.000,0
20201101-030018,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,3.6,0.0,11:07:24.000,11:07:27.600,0
20201101-030019,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,14.6,0.0,11:07:29.000,11:07:43.600,0
20201101-030020,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,47.0,0.0,11:07:58.000,11:08:45.000,0
20201101-030021,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,32.2,0.0,11:08:08.600,11:08:40.800,0
20201101-030022,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,24.4,0.0,11:08:18.600,11:08:43.000,0
20201101-030023,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,50.2,0.0,11:08:47.000,11:09:37.200,0
20201101-030024,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,48.0,0.0,11:08:48.600,11:09:36.600,0
20201101-030026,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,9.6,0.0,11:10:20.800,11:10:30.400,0
20201101-030029,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,23.2,0.0,11:10:55.200,11:11:18.400,0
20201101-030030,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,24.0,0.0,11:10:55.800,11:11:19.800,0
20201101-030031,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,110.0,0.0,11:11:01.800,11:12:51.800,0
20201101-030032,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,108.8,0.0,11:11:02.400,11:12:51.200,0
20201101-030033,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,89.0,0.0,11:11:07.400,11:12:36.400,0
20201101-030034,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,99.8,0.0,11:11:09.400,11:12:49.200,0
20201101-030036,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,45.6,0.0,11:11:50.400,11:12:36.000,0
20201101-030039,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,70.0,0.0,11:12:37.000,11:13:47.000,0
20201101-030040,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,82.6,0.0,11:12:38.000,11:14:00.600,0
20201101-030041,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,13.0,0.0,11:12:38.600,11:12:51.600,0
20201101-030042,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,24.4,0.0,11:14:18.400,11:14:42.800,0
20201101-030043,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,1,,,,9.8,0.0,11:15:17.200,11:15:27.000,0
20201101-030044,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,127.6,0.0,11:15:31.400,11:17:39.000,0
20201101-030045,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,125.2,0.0,11:15:33.600,11:17:38.800,0
20201101-030046,2020/11/1,10,レインボーマーケット新日本,飲料,,man,Over70's,Senior,1,,,,71.8,0.0,11:15:34.600,11:16:46.400,0
20201101-030047,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,8.8,0.0,11:16:16.200,11:16:25.000,0
20201101-030048,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,4.8,0.0,11:16:18.600,11:16:23.400,0
20201101-030049,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,15.0,0.0,11:17:17.400,11:17:32.400,0
20201101-030050,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,7.2,0.0,11:17:50.000,11:17:57.200,0
20201101-030051,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,31.4,0.0,11:17:57.600,11:18:29.000,0
20201101-030052,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,31.6,0.0,11:18:00.200,11:18:31.800,0
20201101-030055,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,28.4,0.0,11:18:41.200,11:19:09.600,0
20201101-030057,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,29.4,0.0,11:18:42.600,11:19:12.000,0
20201101-030058,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,26.8,0.0,11:18:41.600,11:19:08.400,0
20201101-030059,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,25.6,0.0,11:19:09.200,11:19:34.800,0
20201101-030060,2020/11/1,10,レインボーマーケット新日本,飲料,,man,10's,Teen,1,,,,7.6,0.0,11:19:23.200,11:19:30.800,0
20201101-030061,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,27.6,0.0,11:19:31.600,11:19:59.200,0
20201101-030062,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,94.2,0.0,11:19:54.800,11:21:29.000,0
20201101-030063,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,33.2,0.0,11:19:43.600,11:20:16.800,0
20201101-030064,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,53.4,0.0,11:19:57.200,11:20:50.600,0
20201101-030065,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,33.0,0.0,11:20:08.000,11:20:41.000,0
20201101-030066,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,74.0,0.0,11:20:18.200,11:21:32.200,0
20201101-030067,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,70.6,0.0,11:21:01.000,11:22:11.600,0
20201101-030068,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,12.2,0.0,11:21:09.600,11:21:21.800,0
20201101-030069,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,53.4,0.0,11:21:22.400,11:22:15.800,0
20201101-030070,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,7.0,0.0,11:21:40.600,11:21:47.600,0
20201101-030071,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,36.8,0.0,11:22:00.200,11:22:37.000,0
20201101-030072,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,60's,Senior,1,,,,39.2,0.0,11:22:00.400,11:22:39.600,0
20201101-030073,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,111.6,0.0,11:22:21.600,11:24:13.200,0
20201101-030075,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,23.4,0.0,11:23:04.800,11:23:28.200,0
20201101-030077,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,33.8,0.0,11:23:10.400,11:23:44.200,0
20201101-030078,2020/11/1,10,レインボーマーケット新日本,飲料,,man,60's,Senior,1,,,,12.0,0.0,11:23:37.800,11:23:49.800,0
20201101-030079,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,20.8,0.0,11:24:00.800,11:24:21.600,0
20201101-030081,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,46.4,0.0,11:24:27.600,11:25:14.000,0
20201101-030082,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,86.8,0.0,11:24:27.600,11:25:54.400,0
20201101-030083,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,79.2,0.0,11:24:40.800,11:26:00.000,0
20201101-030085,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,7.8,0.0,11:26:12.000,11:26:19.800,0
20201101-030086,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,8.0,0.0,11:26:13.000,11:26:21.000,0
20201101-030087,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,21.2,0.0,11:26:59.600,11:27:20.800,0
20201101-030088,2020/11/1,10,レインボーマーケット新日本,飲料,,man,20's,Young,1,,,,18.0,0.0,11:27:14.400,11:27:32.400,0
20201101-030090,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,50's,Middle,1,,,,8.4,0.0,11:27:15.200,11:27:23.600,0
20201101-030091,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,48.0,0.0,11:27:31.400,11:28:19.400,0
20201101-030092,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,39.4,0.0,11:27:33.400,11:28:12.800,0
20201101-030093,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,34.4,0.0,11:27:35.400,11:28:09.800,0
20201101-030094,2020/11/1,10,レインボーマーケット新日本,飲料,,man,40's,Middle,1,,,,13.2,0.0,11:27:43.000,11:27:56.200,0
20201101-030095,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,32.8,0.0,11:27:47.400,11:28:20.200,0
20201101-030096,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,13.2,0.0,11:27:51.800,11:28:05.000,0
20201101-030098,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,11.4,0.0,11:28:27.200,11:28:38.600,0
20201101-030099,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,22.6,0.0,11:29:05.600,11:29:28.200,0
20201101-030101,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,32.8,0.0,11:28:42.400,11:29:15.200,0
20201101-030104,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,20's,Young,1,,,,4.4,0.0,11:28:53.000,11:28:57.400,0
20201101-030105,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,Over70's,Senior,1,,,,11.6,0.0,11:29:17.800,11:29:29.400,0
20201101-030107,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,22.0,0.0,11:29:47.200,11:30:09.200,0
20201101-030109,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,22.0,0.0,11:29:48.200,11:30:10.200,0
20201101-030110,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,14.4,0.0,11:30:14.800,11:30:29.200,0
20201101-030111,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,40's,Middle,1,,,,59.4,0.0,11:30:37.800,11:31:37.200,0
20201101-030112,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,8.4,0.0,11:31:20.800,11:31:29.200,0
20201101-030113,2020/11/1,10,レインボーマーケット新日本,飲料,,man,30's,Young,1,,,,7.2,0.0,11:31:21.200,11:31:28.400,0
20201101-030114,2020/11/1,10,レインボーマーケット新日本,飲料,,man,0's,Child,1,,,,31.6,0.0,11:31:29.600,11:32:01.200,0
20201101-030115,2020/11/1,10,レインボーマーケット新日本,飲料,,man,50's,Middle,1,,,,31.2,0.0,11:31:30.200,11:32:01.400,0
20201101-030116,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,28.6,0.0,11:31:46.600,11:32:15.200,0
20201101-030117,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,30's,Young,1,,,,16.8,0.0,11:31:55.000,11:32:11.800,0
20201101-030118,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,18.8,0.0,11:31:55.400,11:32:14.200,0
20201101-030119,2020/11/1,10,レインボーマーケット新日本,飲料,,woman,0's,Child,1,,,,18.0,0.0,11:31:56.200,11:32:14.200,0
